,Admissions,FCE 0-14,FCE 15-59,FCE 60-74,FCE 75+,Beddays,Daycase,Emergency,Female,Finished Consultant Episodes,Inpatient,LHB Provider,Male,Mean Age,Mean Length of Stay,Mean Waiting Time,Period,Waiting List,Year,Population 0-14,Population 15-59,Population 60-74,Population 75+,Population Total,Region
66,39407.0,5065.0,20343.0,9405.0,11734.0,255840.0,6267.0,19109.0,27254.0,46547.0,40280.0,Cwm Taf LHB,19293.0,51.0,7.8999999999999995,99.0,6,11057.0,2005/2006,77451.0,252975.0,60827.0,31969.0,423222.0,South Wales
67,40612.0,5277.0,21335.0,10498.0,12736.0,253078.0,6542.0,20868.0,28324.0,49847.0,43305.0,Cwm Taf LHB,21523.0,52.0,7.400000000000001,82.0,7,11415.0,2006/2007,76567.0,254658.0,61810.0,32249.0,425284.0,South Wales
64,38573.0,5169.0,20083.0,9618.0,11311.0,258930.0,5620.0,18597.0,26903.0,46182.0,40525.0,Cwm Taf LHB,19279.0,51.0,7.8,119.0,4,10054.0,2003/2004,78822.0,249518.0,59160.0,31848.0,419348.0,South Wales
91,137407.0,16851.0,76872.0,39323.0,48611.0,625784.0,39239.0,71719.0,104686.0,181658.0,142419.0,Hywel Dda University Local Health Board,76971.0,53.0,6.4,82.2,11,47250.0,2010/2011,61470.0,210636.0,70974.0,37115.0,380195.0,Rest of Wales
99,105209.0,9817.0,39476.0,32696.0,37650.0,406480.0,43756.0,47001.0,63883.0,119639.0,75883.0,Hywel Dda University Local Health Board,55756.0,58.1,6.7,82.3,19,49609.0,2018/2019,61540.0,203136.0,78556.0,42383.0,385615.0,Rest of Wales
98,105742.0,9677.0,40084.0,32813.0,38176.0,396071.0,43345.0,47695.0,64772.0,120750.0,77405.0,Hywel Dda University Local Health Board,55978.0,58.2,6.4,91.8,18,51579.0,2017/2018,61187.0,203948.0,77674.0,41430.0,384239.0,Rest of Wales
97,104178.0,9889.0,40447.0,31799.0,36100.0,397926.0,41896.0,47588.0,63616.0,118238.0,76342.0,Hywel Dda University Local Health Board,54622.0,57.442886,6.396182802,102.233068,17,50127.0,2016/2017,60811.0,205716.0,76612.0,40517.0,383656.0,Rest of Wales
96,100169.0,10011.0,38968.0,29630.0,34273.0,378967.0,40452.0,44938.0,61175.0,112882.0,72430.0,Hywel Dda University Local Health Board,51706.0,56.9,6.4,98.3,16,48636.0,2015/2016,60828.0,206838.0,75486.0,39977.0,383129.0,Rest of Wales
95,96369.0,9046.0,37434.0,28121.0,32452.0,366226.0,37284.0,44993.0,58269.0,107053.0,65753.0,Hywel Dda University Local Health Board,48784.0,57.1,6.7,93.7,15,45300.0,2014/2015,60816.0,208988.0,74610.0,39513.0,383927.0,Rest of Wales
94,95844.0,8694.0,38482.0,27982.0,31230.0,372506.0,37694.0,43573.0,57552.0,106388.0,63028.0,Hywel Dda University Local Health Board,48835.0,56.8,7.1,90.6,14,46231.0,2013/2014,61137.0,210342.0,73662.0,38692.0,383833.0,Rest of Wales
93,92884.0,9207.0,37275.0,26824.0,30344.0,383223.0,34504.0,43488.0,56700.0,103651.0,63112.0,Hywel Dda University Local Health Board,46950.0,56.2,7.3,91.8,13,43137.0,2012/2013,61504.0,210942.0,72764.0,38189.0,383399.0,Rest of Wales
92,137719.0,16518.0,78680.0,39206.0,50022.0,612888.0,39512.0,67906.0,106301.0,184426.0,144914.0,Hywel Dda University Local Health Board,78124.0,53.0,6.0,83.0,12,51381.0,2011/2012,61542.0,210842.0,71860.0,37623.0,381867.0,Rest of Wales
90,138720.0,17971.0,77861.0,39017.0,47202.0,638807.0,39406.0,72195.0,103072.0,182051.0,142645.0,Hywel Dda University Local Health Board,78972.0,53.0,6.8,64.0,10,48837.0,2009/2010,61645.0,211093.0,69903.0,36410.0,379051.0,Rest of Wales
89,85492.0,6855.0,37667.0,24447.0,25269.0,411424.0,30026.0,37848.0,51912.0,94239.0,60053.0,Hywel Dda University Local Health Board,42325.0,56.0,8.1,91.0,9,39323.0,2008/2009,62272.0,211792.0,68506.0,36052.0,378622.0,Rest of Wales
88,85446.0,7411.0,39501.0,23841.0,24687.0,391082.0,27094.0,40069.0,52577.0,95441.0,62992.0,Hywel Dda University Local Health Board,42864.0,54.74693265996794,7.516000461017803,86.6107626701313,8,36006.0,2007/2008,62482.0,211937.0,66444.0,35417.0,376280.0,Rest of Wales
81,76118.0,6161.0,37266.0,19813.0,20670.0,489110.0,19681.0,37396.0,46924.0,83913.0,64136.0,Hywel Dda University Local Health Board,36989.0,53.57569148999559,8.991658026765817,147.01837617532445,1,20744.0,2000/2001,64981.0,205794.0,57095.0,24617.0,352487.0,Rest of Wales
82,77958.0,6248.0,38040.0,19844.0,21588.0,501804.0,20862.0,38929.0,47967.0,85725.0,64775.0,Hywel Dda University Local Health Board,37758.0,53.870037911927675,8.935485564304463,130.92071157771946,2,19979.0,2001/2002,65184.0,206321.0,57476.0,33146.0,362127.0,Rest of Wales
83,69943.0,5791.0,33415.0,17689.0,19669.0,446629.0,14026.0,38740.0,42601.0,76566.0,62450.0,Hywel Dda University Local Health Board,33965.0,54.02433194890683,8.472060705796306,132.04321761617427,3,19882.0,2002/2003,64754.0,207343.0,58465.0,33712.0,364274.0,Rest of Wales
80,74866.0,6385.0,36124.0,19370.0,20282.0,447479.0,18571.0,37462.0,45935.0,82161.0,63518.0,Hywel Dda University Local Health Board,36224.0,53.62271637394871,8.415767821715898,113.99121237570137,0,19014.0,1999/2000,64929.0,204304.0,56802.0,24305.0,350340.0,Rest of Wales
85,68849.0,6188.0,32929.0,17693.0,21555.0,444291.0,13161.0,38476.0,43471.0,78369.0,65114.0,Hywel Dda University Local Health Board,34897.0,54.67774247470301,7.945063736936798,136.56574666003138,5,18691.0,2004/2005,64168.0,209752.0,61291.0,34479.0,369690.0,Rest of Wales
86,69623.0,6701.0,32790.0,17928.0,21727.0,441335.0,13975.0,38491.0,44365.0,79146.0,65057.0,Hywel Dda University Local Health Board,34781.0,54.44007277689334,7.836897632223991,116.32560078841634,6,20410.0,2005/2006,63550.0,210201.0,62481.0,34686.0,370918.0,Rest of Wales
87,73216.0,7078.0,35242.0,18919.0,21679.0,426428.0,15254.0,39948.0,46091.0,82919.0,62521.0,Hywel Dda University Local Health Board,36828.0,53.46918076677239,8.226586186519375,101.9787310507845,7,22399.0,2006/2007,62945.0,211198.0,64001.0,34980.0,373124.0,Rest of Wales
84,71426.0,6149.0,33721.0,18269.0,20850.0,469169.0,14647.0,39371.0,43225.0,78994.0,64242.0,Hywel Dda University Local Health Board,35769.0,54.05861204648454,8.480854242094338,138.51063371901662,4,20685.0,2003/2004,64540.0,208465.0,59786.0,34070.0,366861.0,Rest of Wales
111,4308.0,0.0,1208.0,1036.0,2115.0,60312.0,2012.0,1240.0,2486.0,4359.0,2347.0,Powys Teaching Local Health Board,1873.0,68.0,26.5,75.0,11,2165.0,2010/2011,21264.0,70918.0,26818.0,13878.0,132878.0,Rest of Wales
118,4719.0,0.0,1479.0,1347.0,1937.0,61297.0,2941.0,488.0,2632.0,4763.0,1822.0,Powys Teaching Local Health Board,2131.0,66.8,34.4,70.4,18,3217.0,2017/2018,19884.0,67654.0,29238.0,15739.0,132515.0,Rest of Wales
117,4794.0,0.0,1421.0,1298.0,2110.0,56431.0,3003.0,423.0,2663.0,4829.0,1826.0,Powys Teaching Local Health Board,2166.0,67.325119,31.485220299999998,82.25951129,17,3233.0,2016/2017,19841.0,68067.0,28893.0,15536.0,132337.0,Rest of Wales
116,4962.0,0.0,1496.0,1380.0,2120.0,54140.0,3118.0,386.0,2832.0,4996.0,1878.0,Powys Teaching Local Health Board,2164.0,67.0,29.4,84.2,16,3360.0,2015/2016,20085.0,68776.0,28548.0,15321.0,132730.0,Rest of Wales
115,4869.0,0.0,1513.0,1294.0,2126.0,53398.0,2980.0,537.0,2817.0,4933.0,1953.0,Powys Teaching Local Health Board,2116.0,66.8,28.3,83.5,15,3129.0,2014/2015,20185.0,69143.0,28330.0,15119.0,132777.0,Rest of Wales
119,4760.0,0.0,1323.0,1365.0,2108.0,63401.0,2892.0,459.0,2675.0,4796.0,1904.0,Powys Teaching Local Health Board,2121.0,68.1,33.9,93.8,19,3124.0,2018/2019,19832.0,67007.0,29442.0,16166.0,132447.0,Rest of Wales
113,4279.0,0.0,1119.0,1098.0,2154.0,55363.0,2055.0,664.0,2553.0,4371.0,2316.0,Powys Teaching Local Health Board,1818.0,69.1,25.2,88.3,13,2250.0,2012/2013,20740.0,70206.0,27559.0,14510.0,133015.0,Rest of Wales
112,4091.0,0.0,1139.0,994.0,2028.0,55620.0,1909.0,1191.0,2350.0,4161.0,2252.0,Powys Teaching Local Health Board,1811.0,69.0,26.0,79.0,12,2079.0,2011/2012,21031.0,70705.0,27192.0,14143.0,133071.0,Rest of Wales
110,4836.0,0.0,1441.0,1132.0,2325.0,93510.0,1994.0,849.0,2818.0,4898.0,2904.0,Powys Teaching Local Health Board,2080.0,68.0,34.1,60.1,10,2391.0,2009/2010,21524.0,71706.0,26176.0,13684.0,133090.0,Rest of Wales
114,4786.0,0.0,1343.0,1257.0,2274.0,58875.0,2579.0,721.0,2714.0,4874.0,2295.0,Powys Teaching Local Health Board,2160.0,68.0,26.7,84.2,14,2730.0,2013/2014,20477.0,69594.0,27954.0,14761.0,132786.0,Rest of Wales
108,6029.0,0.0,1770.0,1353.0,3057.0,99415.0,2204.0,1466.0,3649.0,6180.0,3976.0,Powys Teaching Local Health Board,2531.0,68.0,25.9,55.9,8,2847.0,2007/2008,21987.0,72066.0,24636.0,13293.0,131982.0,Rest of Wales
107,5247.0,1.0,1464.0,1077.0,2853.0,92246.0,1265.0,1572.0,3164.0,5395.0,4130.0,Powys Teaching Local Health Board,2231.0,69.0,28.0,53.2,7,1421.0,2006/2007,22282.0,72167.0,23525.0,13063.0,131037.0,Rest of Wales
106,5396.0,1.0,1549.0,1122.0,2893.0,105325.0,1110.0,1619.0,3286.0,5565.0,4455.0,Powys Teaching Local Health Board,2279.0,69.0,27.2,74.0,6,1291.0,2005/2006,22532.0,71917.0,22920.0,12841.0,130210.0,Rest of Wales
105,6074.0,1.0,1789.0,1194.0,3372.0,109970.0,1203.0,2058.0,3682.0,6356.0,5153.0,Powys Teaching Local Health Board,2674.0,69.0,23.199999999999996,76.0,5,1157.0,2004/2005,22712.0,71857.0,22406.0,12593.0,129568.0,Rest of Wales
104,7090.0,0.0,1949.0,1568.0,4137.0,126712.0,930.0,4363.0,4617.0,7654.0,6724.0,Powys Teaching Local Health Board,3037.0,70.0,25.1,99.0,4,1001.0,2003/2004,22794.0,71475.0,21549.0,12477.0,128295.0,Rest of Wales
103,7164.0,21.0,1944.0,1562.0,4173.0,128833.0,760.0,4672.0,4530.0,7700.0,6940.0,Powys Teaching Local Health Board,3170.0,70.0,19.6,110.0,3,973.0,2002/2003,22890.0,70999.0,20835.0,12421.0,127145.0,Rest of Wales
102,8145.0,48.0,2316.0,1801.0,4507.0,120587.0,628.0,5452.0,5312.0,8672.0,8044.0,Powys Teaching Local Health Board,3360.0,68.0,17.9,91.0,2,1035.0,2001/2002,22922.0,70875.0,20382.0,12219.0,126398.0,Rest of Wales
101,9704.0,439.0,3109.0,2086.0,4525.0,131810.0,1007.0,6092.0,6107.0,10159.0,9152.0,Powys Teaching Local Health Board,4052.0,63.0,15.7,91.0,1,1340.0,2000/2001,22836.0,71116.0,20281.0,8932.0,123165.0,Rest of Wales
100,10163.0,460.0,3337.0,2112.0,4642.0,190494.0,898.0,6485.0,6384.0,10554.0,9656.0,Powys Teaching Local Health Board,4169.0,63.0,21.4,75.0,0,1283.0,1999/2000,22896.0,71111.0,20142.0,8607.0,122756.0,Rest of Wales
109,5217.0,0.0,1625.0,1222.0,2495.0,85641.0,2158.0,1110.0,3058.0,5342.0,3184.0,Powys Teaching Local Health Board,2284.0,67.0,35.0,67.1,9,2543.0,2008/2009,21863.0,71996.0,25518.0,13488.0,132865.0,Rest of Wales
132,153086.0,13906.0,69578.0,43226.0,51822.0,702945.0,47859.0,71407.0,99552.0,178533.0,125447.0,Swansea Bay University Health Board,78975.0,56.0,7.0,91.0,12,58209.0,2011/2012,61634.0,223255.0,60698.0,32984.0,378571.0,South Wales
133,155175.0,18467.0,79307.0,43264.0,47050.0,792519.0,50530.0,66332.0,104027.0,188120.0,137590.0,Swansea Bay University Health Board,84076.0,51.5,8.0,78.3,13,64767.0,2012/2013,61584.0,223183.0,61415.0,33359.0,379541.0,South Wales
135,154310.0,18290.0,78453.0,42652.0,45753.0,728662.0,50290.0,67241.0,102674.0,185149.0,134859.0,Swansea Bay University Health Board,82475.0,52.3,7.1,104.0,15,57139.0,2014/2015,61711.0,222666.0,62809.0,34233.0,381419.0,South Wales
139,158962.0,18954.0,82872.0,44552.0,47513.0,689165.0,50455.0,70116.0,107443.0,193891.0,143436.0,Swansea Bay University Health Board,86447.0,52.3,6.5,102.2,19,56953.0,2018/2019,62954.0,225731.0,65454.0,35233.0,389372.0,South Wales
137,157500.0,19483.0,82114.0,42032.0,47112.0,752409.0,48139.0,70458.0,107030.0,190741.0,142602.0,Swansea Bay University Health Board,83711.0,51.914066,7.03835644,106.2984108,17,57260.0,2016/2017,62556.0,225000.0,64177.0,34407.0,386140.0,South Wales
138,153308.0,17967.0,79539.0,43396.0,47981.0,714206.0,47317.0,69256.0,104386.0,188886.0,141569.0,Swansea Bay University Health Board,84498.0,52.8,6.6,108.2,18,55393.0,2017/2018,62637.0,225467.0,64798.0,34668.0,387570.0,South Wales
131,149305.0,14174.0,68559.0,42205.0,50367.0,716733.0,43219.0,71917.0,97546.0,175305.0,126846.0,Swansea Bay University Health Board,77757.0,55.0,7.2,75.0,11,55188.0,2010/2011,61703.0,222484.0,60065.0,32697.0,376949.0,South Wales
136,153412.0,19258.0,80602.0,41318.0,44495.0,745129.0,47880.0,65378.0,104477.0,185673.0,137793.0,Swansea Bay University Health Board,81196.0,51.6,7.2,105.4,16,57659.0,2015/2016,62054.0,223495.0,63402.0,34311.0,383262.0,South Wales
130,153758.0,13968.0,71769.0,44025.0,52024.0,740017.0,44566.0,73691.0,100913.0,181786.0,131934.0,Swansea Bay University Health Board,80869.0,55.0,7.4,76.5,10,58850.0,2009/2010,61788.0,221697.0,59296.0,32357.0,375138.0,South Wales
134,153669.0,18171.0,79872.0,42942.0,45735.0,756591.0,50959.0,65332.0,102988.0,186750.0,135791.0,Swansea Bay University Health Board,83761.0,52.3,7.7,72.5,14,62419.0,2013/2014,61601.0,222613.0,62060.0,33701.0,379975.0,South Wales
128,155186.0,15246.0,77019.0,38831.0,40137.0,767422.0,48773.0,65805.0,94425.0,171237.0,122441.0,Swansea Bay University Health Board,76809.0,52.06698902690423,8.09215473291403,93.90820383445167,8,60744.0,2007/2008,62019.0,220575.0,56597.0,32226.0,371417.0,South Wales
127,143016.0,15392.0,71438.0,35804.0,37757.0,791916.0,24885.0,71580.0,88822.0,160405.0,135520.0,Swansea Bay University Health Board,71581.0,51.80184532901094,7.453181010567002,114.12035160998722,7,38468.0,2006/2007,62248.0,219834.0,54958.0,32076.0,369116.0,South Wales
126,140399.0,15341.0,68751.0,35401.0,37496.0,847533.0,22806.0,71043.0,86959.0,156997.0,134167.0,Swansea Bay University Health Board,70037.0,51.57600463703128,7.761602451002249,116.53598476404008,6,35029.0,2005/2006,62598.0,218120.0,54425.0,31874.0,367017.0,South Wales
125,147448.0,16552.0,71609.0,35899.0,35556.0,883887.0,28999.0,70592.0,88872.0,159627.0,130628.0,Swansea Bay University Health Board,70752.0,51.360578097690244,8.034375763498657,136.36136743783948,5,38159.0,2004/2005,62952.0,216539.0,54106.0,31723.0,365320.0,South Wales
124,142535.0,16174.0,70442.0,33434.0,33650.0,1024539.0,26383.0,66981.0,85145.0,153713.0,127330.0,Swansea Bay University Health Board,68565.0,50.55409106581747,8.643272852653972,141.4082933779186,4,31012.0,2003/2004,63006.0,214294.0,53515.0,31768.0,362583.0,South Wales
123,134265.0,14998.0,66316.0,31366.0,32707.0,848574.0,26278.0,65112.0,80762.0,145395.0,119117.0,Swansea Bay University Health Board,64633.0,50.5805495374669,8.071733553423432,121.08203170672994,3,29220.0,2002/2003,63175.0,211806.0,52967.0,31738.0,359686.0,South Wales
122,136862.0,16380.0,67482.0,30816.0,32876.0,867282.0,27151.0,67372.0,80656.0,147572.0,120421.0,Swansea Bay University Health Board,66915.0,49.97429051581601,7.915886482530561,111.54450708806549,2,29776.0,2001/2002,63783.0,209540.0,52980.0,31540.0,357843.0,South Wales
121,138904.0,17353.0,69191.0,31271.0,32545.0,831731.0,27760.0,66839.0,83331.0,150378.0,122618.0,Swansea Bay University Health Board,67047.0,49.34840202689223,7.917420101344612,123.73317905544694,1,30547.0,2000/2001,64775.0,209941.0,53370.0,23648.0,351734.0,South Wales
120,136564.0,16806.0,67987.0,31189.0,31315.0,860423.0,26425.0,65848.0,82008.0,147315.0,120890.0,Swansea Bay University Health Board,65307.0,49.00342802837457,7.8400685605674925,102.77394698435326,0,27797.0,1999/2000,65800.0,209688.0,53881.0,23678.0,353047.0,South Wales
129,158303.0,15604.0,78015.0,40099.0,40948.0,840490.0,48411.0,66798.0,96304.0,174668.0,126244.0,Swansea Bay University Health Board,78361.0,52.0,7.7,77.6,9,59228.0,2008/2009,61971.0,221192.0,58159.0,32298.0,373620.0,South Wales
151,742593.0,90118.0,371698.0,199592.0,224874.0,3925186.0,221275.0,349742.0,497554.0,886334.0,655915.0,Total,388768.0,52.0,7.6,72.3,11,279135.0,2010/2011,517758.0,1771783.0,500227.0,260203.0,3049971.0,Total
152,760763.0,85954.0,386182.0,207813.0,236450.0,3719749.0,229185.0,352371.0,514596.0,916430.0,678083.0,Total,401813.0,53.0,7.0,88.0,12,298476.0,2011/2012,518896.0,1773988.0,507184.0,263690.0,3063758.0,Total
153,749131.0,88883.0,377001.0,207847.0,237825.0,3725275.0,235797.0,343152.0,510735.0,911638.0,664552.0,Total,400873.0,52.9,7.5,86.9,13,299794.0,2012/2013,518642.0,1774087.0,513600.0,267738.0,3074067.0,Total
157,800016.0,98671.0,393798.0,221703.0,253356.0,3561109.0,257281.0,375861.0,543988.0,967581.0,693568.0,Total,423581.0,53.207736,6.778357763,95.16401609,17,309404.0,2016/2017,523183.0,1770542.0,537424.0,282001.0,3113150.0,Total
155,757589.0,90381.0,373409.0,210805.0,240327.0,3536507.0,241087.0,356304.0,511699.0,914983.0,664706.0,Total,403271.0,53.3,7.0,95.4,15,293640.0,2014/2015,519090.0,1770666.0,525981.0,276299.0,3092036.0,Total
156,776803.0,95368.0,386948.0,215807.0,244210.0,3501078.0,247637.0,359713.0,530489.0,942378.0,686931.0,Total,411872.0,53.0,6.8,96.7,16,301432.0,2015/2016,520678.0,1768713.0,531019.0,278676.0,3099086.0,Total
150,757377.0,88684.0,379838.0,200713.0,223362.0,3826738.0,229680.0,344043.0,499473.0,892655.0,653574.0,Total,393168.0,52.0,7.6,67.8,10,295339.0,2009/2010,518106.0,1772478.0,491577.0,256711.0,3038872.0,Total
154,756082.0,88388.0,379672.0,212795.0,239455.0,3606142.0,242213.0,349135.0,511695.0,920406.0,667314.0,Total,408707.0,53.3,7.2,89.1,14,300616.0,2013/2014,518745.0,1772966.0,519564.0,271137.0,3082412.0,Total
149,755559.0,78711.0,372102.0,195644.0,212916.0,3967304.0,227615.0,340673.0,480137.0,859420.0,622348.0,Total,379245.0,53.0,7.9,75.3,9,298746.0,2008/2009,520077.0,1770139.0,481065.0,254586.0,3025867.0,Total
144,633611.0,77337.0,311933.0,148736.0,174263.0,4658878.0,108634.0,331931.0,400826.0,712307.0,592912.0,Total,311456.0,51.0,8.6,158.0,4,139138.0,2003/2004,537901.0,1726221.0,428857.0,244742.0,2937721.0,Total
147,648512.0,79366.0,322820.0,160174.0,187979.0,3942635.0,120696.0,341963.0,420321.0,750357.0,624512.0,Total,330022.0,52.0,8.0,100.1,7,163272.0,2006/2007,524173.0,1760795.0,450461.0,250239.0,2985668.0,Total
146,631703.0,77831.0,314059.0,154492.0,184242.0,4216002.0,111075.0,336693.0,409761.0,730634.0,610570.0,Total,320843.0,52.0,8.3,127.0,6,148480.0,2005/2006,528929.0,1749390.0,443300.0,247690.0,2969309.0,Total
145,629279.0,76055.0,312595.0,151527.0,179313.0,4163373.0,109408.0,330838.0,404983.0,719519.0,600037.0,Total,314521.0,52.0,8.2,156.0,5,144286.0,2004/2005,533701.0,1740845.0,436777.0,246099.0,2957422.0,Total
143,612687.0,71236.0,301078.0,143509.0,165441.0,4066512.0,107223.0,325760.0,382832.0,681322.0,564042.0,Total,298379.0,51.0,8.4,139.0,3,137419.0,2002/2003,542744.0,1714596.0,421545.0,243991.0,2922876.0,Total
142,643474.0,75589.0,317641.0,150188.0,168756.0,4139884.0,131320.0,328475.0,400934.0,712252.0,569527.0,Total,311230.0,51.0,10.0,122.0,2,140511.0,2001/2002,548683.0,1701906.0,417986.0,241657.0,2910232.0,Total
141,648079.0,76737.0,322883.0,149221.0,163035.0,4149986.0,131565.0,323029.0,403101.0,712245.0,579279.0,Total,308959.0,50.0,9.7,132.0,1,152453.0,2000/2001,552483.0,1698307.0,417915.0,179993.0,2848698.0,Total
140,636527.0,74371.0,315107.0,147294.0,158580.0,4047622.0,120615.0,321665.0,394203.0,695616.0,573791.0,Total,301066.0,50.0,8.8,113.0,0,138685.0,1999/2000,557230.0,1689695.0,418324.0,178213.0,2843462.0,Total
158,799550.0,95798.0,397830.0,225355.0,259332.0,3494595.0,253382.0,383471.0,549261.0,978357.0,708117.0,Total,429078.0,53.6,6.6,95.1,18,303672.0,2017/2018,526634.0,1768307.0,543577.0,286647.0,3125165.0,Total
148,728379.0,76187.0,361689.0,187932.0,205524.0,3918243.0,212101.0,335533.0,463810.0,831338.0,609024.0,Total,367500.0,53.0,8.0,83.2,8,287494.0,2007/2008,521094.0,1766163.0,466670.0,252372.0,3006299.0,Total
159,827369.0,98884.0,409332.0,235198.0,264903.0,3458628.0,269654.0,394905.0,561199.0,1008348.0,722247.0,Total,447118.0,53.6,6.6,119.6,19,312774.0,2018/2019,529820.0,1767166.0,549187.0,292458.0,3138631.0,Total
